time (s)	magX	magY	magZ
3661.710217	-360.149048	214.793701	-220.849213
3661.713538	-362.720642	216.488602	-224.414383
3661.716864	-364.415558	217.715958	-227.687317
3661.720182	-366.694916	219.703094	-231.427826
3661.723516	-368.623627	221.281113	-235.460556
3661.726849	-370.902985	223.034500	-240.194626
3661.730197	-373.123901	223.677399	-243.467560
3661.733523	-375.286377	224.904755	-248.260086
3661.736849	-377.448883	227.593231	-252.117477
3661.739775	-379.962006	228.995911	-256.676208
3661.743536	-381.949158	230.573944	-260.475159
3661.746426	-383.936310	232.502625	-265.442993
3661.749760	-386.332550	233.788437	-270.001770
3661.753094	-388.845703	234.548233	-274.794281
3661.756437	-391.709534	236.184692	-279.469910
3661.759760	-394.398041	237.762711	-284.613098
3661.763092	-396.794312	239.165390	-290.340729
3661.766425	-399.599670	240.860306	-294.899475
3661.769788	-402.171265	242.029221	-300.860901
3661.773094	-404.859772	243.373459	-306.413208
3661.776422	-408.775604	244.133255	-311.614838
3661.779754	-411.639374	245.009933	-318.511414
3661.783107	-414.795471	245.652847	-323.946838
3661.786418	-417.834595	247.113968	-331.720062
3661.789756	-421.049103	247.990646	-338.090607
3661.793089	-424.380463	249.042679	-345.630035
3661.796424	-427.536560	250.737595	-352.701935
3661.799753	-430.225006	251.029831	-360.533600
3661.803090	-433.907104	252.607834	-368.540619
3661.806421	-437.004700	253.718307	-376.956757
3661.809755	-440.569855	255.237900	-385.898895
3661.813108	-443.550568	255.997665	-394.724152
3661.816415	-446.648193	257.867920	-403.198700
3661.819754	-448.869110	259.036804	-412.608429
3661.823079	-452.258942	260.264160	-422.018127
3661.826431	-455.239655	261.842194	-431.836945
3661.829749	-457.928101	263.537109	-441.071320
3661.833084	-460.324402	265.524261	-451.766785
3661.836420	-462.954407	267.043823	-461.819397
3661.839747	-464.824646	268.680298	-472.748718
3661.843082	-468.915863	270.199890	-483.677948
3661.846422	-470.902985	272.654602	-494.724121
3661.849751	-472.364105	273.940369	-505.770294
3661.853080	-474.468170	275.635284	-516.582703
3661.856429	-476.572205	277.447083	-528.739319
3661.859750	-477.741089	279.200470	-541.421936
3661.863082	-479.552917	280.720032	-552.643494
3661.866412	-480.721832	281.772034	-564.975403
3661.869741	-482.066040	282.414948	-577.073608
3661.873072	-482.708954	284.402100	-588.762695
3661.876411	-484.170074	285.278778	-600.977783
3661.879751	-484.871399	286.213898	-614.537109
3661.883077	-485.572784	286.097015	-629.148437
3661.886411	-486.215668	286.623016	-640.779053
3661.889744	-486.975464	286.915222	-653.753906
3661.893092	-487.852173	286.681458	-668.073059
3661.896408	-488.202820	286.447662	-681.515442
3661.899748	-488.728821	285.804779	-696.886597
3661.903080	-488.319702	284.635895	-711.673279
3661.906404	-488.553497	283.466980	-726.576843
3661.909746	-489.313293	281.947388	-741.714172
3661.913082	-488.845703	279.551117	-756.793091
3661.916408	-487.384583	277.622437	-772.281067
3661.919737	-486.566345	275.343079	-787.359985
3661.923076	-484.579193	273.239014	-803.198669
3661.926403	-484.286987	270.550537	-819.621826
3661.929739	-481.890717	267.628265	-836.570984
3661.933077	-480.020447	264.589111	-853.461731
3661.936403	-477.098206	260.907074	-871.287476
3661.939741	-474.351288	257.049652	-888.470398
3661.943082	-470.084747	253.893631	-905.945618
3661.946403	-465.759766	249.276443	-923.712952
3661.949734	-460.675079	245.126846	-941.305054
3661.953072	-456.174774	242.087662	-959.481567
3661.956399	-450.856232	238.054947	-976.547607
3661.959742	-444.661011	233.496216	-994.256531
3661.963069	-438.465820	229.697250	-1011.614868
3661.966462	-430.458801	224.378723	-1029.616089
3661.969735	-422.977814	221.105789	-1046.857300
3661.973066	-415.204559	216.021042	-1064.624756
3661.976401	-406.437744	211.462311	-1081.281738
3661.979768	-396.794312	206.377548	-1098.990601
3661.983067	-387.384583	201.351257	-1115.764404
3661.986414	-377.215088	196.558731	-1131.895386
3661.989732	-367.396271	191.298645	-1148.318604
3661.993066	-356.350098	185.454132	-1164.040405
3661.996401	-344.368805	180.077164	-1180.580322
3661.999732	-332.855072	173.765060	-1196.009888
3662.003064	-320.464661	166.985397	-1210.796631
3662.006396	-307.548248	160.673294	-1225.174194
3662.009736	-295.566956	153.367630	-1239.376343
3662.013061	-281.423157	146.471085	-1252.702026
3662.016403	-268.156067	138.697845	-1266.495117
3662.019728	-254.538284	130.398605	-1280.229736
3662.023082	-241.329636	122.742256	-1292.386353
3662.026393	-227.361191	113.975456	-1305.536621
3662.029727	-213.509644	104.156624	-1316.407471
3662.033062	-199.073639	95.097603	-1328.154907
3662.036404	-184.637634	85.454117	-1338.499756
3662.039732	-169.909409	75.985970	-1348.669312
3662.043069	-155.531845	66.167152	-1358.312744
3662.046400	-139.576263	55.997658	-1368.131592
3662.049724	-124.438934	45.302162	-1377.073730
3662.053068	-108.775566	34.080650	-1384.320801
3662.056393	-92.703087	23.794271	-1392.327881
3662.059723	-77.331963	13.274107	-1397.120361
3662.063057	-60.149036	2.812391	-1403.607910
3662.066432	-43.550560	-8.584455	-1408.283447
3662.069729	-27.419636	-19.046173	-1412.316284
3662.073056	-10.528930	-29.917007	-1415.706055
3662.076392	6.127995	-39.794273	-1417.342529
3662.079720	24.655172	-50.255989	-1418.803589
3662.083054	42.013443	-60.191704	-1418.920532
3662.086396	58.904148	-68.958504	-1418.511475
3662.089724	76.028641	-78.777321	-1417.576294
3662.093055	92.627121	-87.368790	-1414.887817
3662.096396	109.926949	-95.726479	-1413.076050
3662.099720	126.759209	-103.791939	-1407.231445
3662.103058	144.526596	-111.331390	-1402.731201
3662.106405	161.300415	-119.046173	-1397.704956
3662.109744	177.781998	-125.884285	-1390.983765
3662.113061	194.088257	-133.131500	-1384.028687
3662.116390	209.985397	-140.203384	-1375.729370
3662.119720	225.882523	-146.690826	-1366.728760
3662.123049	241.136749	-152.418457	-1357.728271
3662.126386	255.397430	-157.795425	-1346.857422
3662.129716	270.184082	-163.756866	-1336.103516
3662.133050	284.444763	-169.309158	-1325.174194
3662.136385	297.302734	-173.926361	-1312.550049
3662.139716	309.985382	-179.069550	-1300.451782
