crossing time (s)	slope (V/s)	crossing number
3516.976454	-2.817688	3684
3517.995560	-2.753901	3685
3519.002836	-4.485796	3686
3520.016843	-4.754261	3687
3520.955382	-5.816582	3688
3522.038226	-10.401633	3689
3523.096142	-11.884050	3690
3524.076668	-10.500269	3691
3525.083904	-8.944927	3692
3526.128569	-7.979021	3693
3527.111957	-9.115254	3694
3528.069161	-7.630965	3695
3529.117433	-8.492411	3696
3529.663076	3.825177	3697
3530.154423	-3.643820	3698
3531.099323	-4.760893	3699
3531.613174	5.121045	3700
3532.171386	-2.460786	3701
3533.155572	-3.365101	3702
3533.564540	4.574271	3703
3534.206057	-1.829439	3704
3534.668987	2.819738	3705
3535.186344	-1.328797	3706
3535.229197	1.732988	3707
3536.224006	-3.539263	3708
3537.218678	-1.704555	3709
3537.696702	2.329403	3710
3538.240713	-0.146327	3711
3538.628033	2.398454	3712
3539.252599	-4.766221	3713
3539.646576	2.389728	3714
3539.979942	-2.241543	3715
3540.157872	-0.372698	3716
3540.327701	-3.961773	3717
3540.561840	-0.250563	3718
3541.159344	-0.269904	3719
3541.322127	-0.283040	3720
3541.510450	-0.744234	3721
3541.880557	0.872847	3722
3542.134388	0.136377	3723
3542.311214	-2.813851	3724
3542.504586	0.192161	3725
3542.780763	-0.236964	3726
3543.152010	0.490848	3727
3543.274000	-1.851308	3728
3543.468727	0.766549	3729
3543.768973	-2.089050	3730
3544.189021	2.051605	3731
3544.361056	-0.145030	3732
3544.599127	2.219828	3733
3544.837274	2.555897	3734
3545.246914	-0.183931	3735
3545.441629	-0.979075	3736
3545.713031	0.168468	3737
3546.062626	-1.763689	3738
3546.234598	-0.741442	3739
3546.440874	-1.539428	3740
3546.700288	-3.260803	3741
3546.949516	0.476522	3742
3547.194316	0.925925	3743
3547.470508	2.344502	3744
3547.724525	-0.117478	3745
3547.968528	3.912042	3746
3548.319525	1.484910	3747
3548.526378	-3.041191	3748
3548.770769	-3.925552	3749
3548.999754	-0.062608	3750
3549.389311	-2.303617	3751
3549.624595	-4.556310	3752
3549.910192	-3.527895	3753
3550.251349	2.542748	3754
3550.427519	-2.161852	3755
3550.613599	-0.252796	3756
3550.848608	0.848428	3757
3551.124617	-2.039309	3758
3551.383057	2.019927	3759
3551.756502	1.256523	3760
3552.017866	1.032519	3761
3552.240122	0.634875	3762
3552.463707	-4.673313	3763
3552.850260	-0.029539	3764
3553.060483	0.792681	3765
3553.333190	-1.979829	3766
3553.702548	-1.686291	3767
3553.856989	1.553959	3768
3554.131805	0.822432	3769
3554.341920	-0.316177	3770
3554.558287	-4.590192	3771
3554.770788	-0.225624	3772
3554.976278	-0.494547	3773
3555.232997	0.241370	3774
3555.458294	-1.149616	3775
3555.709020	-4.828603	3776
3555.911853	-4.080528	3777
3556.102111	-1.671000	3778
3556.489173	-0.788300	3779
3556.688309	-2.452364	3780
3556.916837	3.263445	3781
3557.177574	-1.438742	3782
3557.561278	0.153907	3783
3557.743353	-1.517262	3784
3558.060959	-3.519209	3785
3558.335623	-2.534265	3786
3558.560186	-4.979482	3787
3558.823589	-0.202654	3788
3559.033390	1.081213	3789
3559.302487	-3.599178	3790
3559.476250	1.722998	3791
3559.718777	-0.122754	3792
3559.979069	-0.926257	3793
3560.148449	1.646890	3794
3560.385086	3.526251	3795
3560.608555	-0.633819	3796
3560.866977	0.513305	3797
3561.164570	-0.040348	3798
3561.401448	-0.254606	3799
3561.665058	3.529635	3800
3561.910656	-1.956315	3801
3562.143501	-0.420857	3802
3562.371600	-1.360967	3803
3562.577520	-0.071497	3804
3562.808548	-1.170385	3805
3563.112001	-2.655457	3806
3563.302943	1.992712	3807
3563.681539	-2.808831	3808
3563.944618	-2.376803	3809
3564.152978	0.360861	3810
3564.408519	-3.706656	3811
3564.669900	0.012927	3812
3564.888228	-0.851357	3813
3565.082461	0.282211	3814
3565.356256	-0.860234	3815
3565.563591	-2.112726	3816
3565.850625	-0.172353	3817
3566.087465	-1.192668	3818
3566.332466	0.577214	3819
3566.594413	-1.507550	3820
3566.850857	-1.665555	3821
3567.101763	-0.268617	3822
3567.344506	0.366363	3823
3567.627758	2.170253	3824
3567.852188	0.629233	3825
3568.077790	-2.181081	3826
3568.372929	-0.385030	3827
3568.624824	2.229727	3828
3568.851825	2.464926	3829
3569.078904	-3.244589	3830
3569.302745	-0.916250	3831
3569.520420	-1.885080	3832
3569.764444	0.112007	3833
3569.966463	-0.060871	3834
3570.269351	-0.953982	3835
3570.522849	-0.520993	3836
3570.771513	-0.797228	3837
3571.039988	-0.782614	3838
3571.260683	-0.727000	3839
3571.526368	-1.631569	3840
3571.769619	3.173908	3841
3571.986293	-1.767718	3842
3572.205144	2.824256	3843
3572.439492	-1.099534	3844
3572.691934	-0.072884	3845
3572.928899	-0.213460	3846
3573.171766	-4.450529	3847
3573.400825	-0.525714	3848
3573.596319	-0.000994	3849
3573.857882	-1.851933	3850
3574.056735	-1.187394	3851
3574.245741	1.031412	3852
3574.462350	3.246940	3853
3574.677163	-2.200973	3854
3575.185310	2.418067	3855
3575.374286	-0.093415	3856
3575.651228	0.953817	3857
3575.975172	1.462047	3858
3576.230151	-1.317505	3859
3576.449226	0.149050	3860
3576.750667	-0.339780	3861
3576.985550	-1.382577	3862
3577.296240	-3.992841	3863
3577.504704	3.192260	3864
3577.794101	-2.939117	3865
3577.983658	-4.574179	3866
3578.265274	-4.591871	3867
3578.518166	-2.802461	3868
3578.836270	-1.759293	3869
3579.056407	0.212045	3870
3579.292688	-0.490538	3871
3579.542931	-2.421607	3872
3579.859665	-0.561842	3873
3580.110238	-0.296407	3874
3580.472875	4.879653	3875
3580.693421	0.909739	3876
3580.935470	0.193584	3877
3581.189571	1.475147	3878
3581.378523	-0.268302	3879
3581.679581	-2.517954	3880
3581.914312	-3.949348	3881
3582.130908	-7.443652	3882
3582.381552	-2.533650	3883
3582.616129	-1.541799	3884
3582.991440	-2.753081	3885
3583.209205	0.273842	3886
3583.491270	-1.411976	3887
3583.774337	2.641191	3888
3584.004388	0.828966	3889
3584.187331	0.909982	3890
3584.454769	-2.352834	3891
3584.620431	0.473351	3892
3585.112852	0.253345	3893
3585.343677	-0.406509	3894
3585.772639	-1.468851	3895
3585.994546	-2.788504	3896
3586.358878	0.562947	3897
3586.575164	1.247955	3898
3586.810826	-1.576212	3899
3587.058225	-1.137495	3900
3587.290462	-2.108452	3901
3587.489320	-0.186011	3902
3587.695177	1.636453	3903
3587.963526	1.411382	3904
3588.181409	-0.823166	3905
3588.455368	-1.137921	3906
3588.701550	0.425091	3907
3588.947252	-1.214682	3908
3589.203292	-0.558703	3909
3589.569842	-2.357792	3910
3589.881929	-0.869900	3911
3590.103951	-0.075365	3912
3590.331890	-2.115280	3913
3590.517918	1.506762	3914
3590.803800	-2.054163	3915
3591.028693	-0.569420	3916
