crossing time (s)	slope (V/s)	crossing number
7960.498657	-30.739709	10748
7961.445676	-26.375793	10749
7962.482003	-20.122438	10750
7963.420498	-23.945244	10751
7964.476303	-23.381029	10752
7965.540450	-19.725885	10753
7966.470827	-16.814576	10754
7967.496860	-14.810195	10755
7968.574894	-18.511313	10756
7969.544683	-17.440464	10757
7970.650930	-14.814751	10758
7971.551652	-11.915391	10759
7972.539478	-8.423204	10760
7973.642389	-14.448258	10761
7974.644716	-12.379710	10762
7975.551495	-4.322802	10763
7976.575858	-7.283860	10764
7977.572773	-10.110742	10765
7978.711796	-9.518548	10766
7979.634789	-8.696438	10767
7980.690210	-5.632637	10768
7981.681720	-5.196514	10769
7982.693463	-2.591547	10770
7983.609832	-8.680039	10771
7984.743841	-4.832790	10772
7985.700026	-2.530832	10773
7986.754555	-0.532844	10774
7987.746663	-3.268691	10775
7988.794978	-5.606148	10776
7989.726367	-2.893088	10777
7990.797409	-6.429655	10778
7991.720656	-5.103879	10779
7992.768520	-3.323513	10780
7993.764287	-6.973751	10781
7994.827592	0.624068	10782
7995.764037	0.591379	10783
7996.845382	-2.931045	10784
7997.751002	2.848419	10785
7998.855922	-1.891178	10786
7999.864483	-0.344828	10787
8000.838257	2.997520	10788
8001.901026	-0.694979	10789
8002.825276	-3.449517	10790
8003.848202	0.049186	10791
8005.849918	-0.924747	10792
8006.898815	-1.333730	10793
